Timestamp(ms)	#Balls	#Bullets	Score	AvgBtnFreq	AvgBallDist	RatioBalls	AvgBallDir
1656615457310	2	4	14	4	96	1.0	0.06033
1656615457411	2	4	14	3	95	1.0	0.06033
1656615457514	2	5	14	4	95	1.0	0.06033
1656615457617	2	5	14	3	95	1.0	0.06033
1656615457753	2	4	14	2	92	1.0	0.84787
1656615457867	3	4	14	2	60	1.0	0.56525
1656615457971	3	4	14	1	56	1.0	0.56525
1656615458084	3	4	14	1	53	1.0	0.56525
1656615458185	3	4	14	1	49	0.6666666666666666	0.56525
1656615458288	3	3	14	2	46	0.6666666666666666	0.56525
1656615458399	3	3	14	2	41	0.6666666666666666	1.46237
1656615458519	3	4	14	3	37	0.6666666666666666	1.46037
1656615458622	3	4	14	3	28	0.6666666666666666	1.45637
1656615458731	3	3	14	3	19	0.6666666666666666	1.45237
1656615458842	3	2	14	3	16	0.6666666666666666	0.52694
1656615458943	3	2	14	3	14	0.6666666666666666	0.52594
1656615459046	3	3	14	3	11	0.6666666666666666	0.52394
1656615459151	3	2	14	2	8	0.6666666666666666	0.52194
1656615459260	3	2	14	3	6	0.6666666666666666	0.11303
1656615459360	3	3	14	2	6	0.6666666666666666	0.11170
1656615459467	3	2	14	3	8	0.6666666666666666	-1.25016
1656615459588	3	2	14	2	13	0.6666666666666666	-1.24883
1656615459699	3	2	14	3	20	0.6666666666666666	-1.50670
1656615459817	3	2	14	3	26	0.6666666666666666	-1.50536
1656615459920	3	2	14	4	35	0.3333333333333333	-1.50336
1656615460038	3	1	14	3	40	0.3333333333333333	-1.30161
1656615460151	3	1	14	4	42	0.3333333333333333	-0.06705
1656615460262	3	1	14	3	42	0.6666666666666666	-0.06805
1656615460392	3	1	14	3	44	0.6666666666666666	-0.70486
1656615460498	3	1	14	2	47	0.6666666666666666	-0.70353
1656615460600	3	2	14	3	51	0.6666666666666666	-0.70153
1656615460706	3	3	14	2	55	0.6666666666666666	-0.69953
1656615460830	3	3	14	3	56	0.6666666666666666	-0.13020
1656615460960	3	2	14	2	56	0.6666666666666666	-0.12020
1656615461067	3	2	14	3	56	0.6666666666666666	-0.11920
1656615461169	3	2	14	2	57	0.6666666666666666	-0.11720
1656615461271	3	3	14	3	58	0.6666666666666666	-0.11520
1656615461374	3	4	14	2	59	0.6666666666666666	-0.11320
1656615461474	3	5	14	3	59	0.6666666666666666	-0.11120
1656615461599	3	3	14	2	61	0.6666666666666666	-0.63308
1656615462370	1	1	15	3	0	1.0	0.00000
1656615462476	1	2	15	2	0	1.0	0.00000
1656615462580	1	2	15	2	0	1.0	0.00000
1656615462684	1	3	15	3	0	1.0	0.00000
1656615462800	1	3	15	3	7	1.0	-2.19744
1656615462923	1	4	15	3	13	1.0	-2.19444
1656615463039	1	4	15	2	26	1.0	-2.18844
1656615463153	1	3	15	3	16	1.0	3.23860
1656615463255	1	4	15	3	-1	0.0	3.23360
1656615463360	1	5	15	3	-20	0.0	3.22760
1656615463492	1	4	15	3	-17	0.0	-3.23510
1656615463596	1	3	15	3	-4	0.0	2.86230
1656615463700	1	3	15	2	-12	0.0	2.85930
1656615463821	1	4	15	3	-21	0.0	2.85630
1656615463926	1	4	15	3	-38	0.0	2.85030
1656615464042	1	3	15	2	-46	0.0	-3.02571
1656615464155	1	3	15	2	-37	0.0	-3.02271
1656615464267	1	3	15	3	-25	0.0	-3.01871
1656615464371	1	3	15	1	-7	0.0	-3.01271
1656615464479	1	5	15	2	11	1.0	-3.00671
1656615464582	1	5	15	2	29	1.0	-3.00071
1656615464685	1	4	15	2	47	1.0	-2.99471
1656615464788	1	6	15	3	65	1.0	-2.98871
1656615464891	1	6	15	4	83	1.0	-2.98271
1656615464994	1	6	15	3	101	1.0	-2.97671
1656615465097	1	6	15	4	118	1.0	-2.97071
1656615465203	1	6	15	4	136	1.0	-2.96471
1656615465310	1	7	15	3	154	1.0	-2.95871
1656615465415	1	5	15	2	164	1.0	1.61541
1656615465542	1	5	15	3	159	1.0	1.61241
1656615465651	1	5	15	2	151	1.0	1.60741
1656615465753	1	6	15	3	142	1.0	2.49338
1656615465864	1	4	15	2	132	1.0	2.49038
1656615465977	1	3	15	3	126	1.0	0.16743
1656615466095	1	4	15	2	126	1.0	0.16343
1656615466200	1	3	15	3	120	1.0	-0.49653
1656615466322	1	3	15	2	122	1.0	-0.49253
1656615466436	1	2	15	3	125	1.0	-0.48753
1656615466540	1	3	15	3	128	1.0	-0.48153
1656615466675	1	3	15	3	132	1.0	-1.22061
1656615466814	1	3	15	3	137	1.0	-1.21661
1656615466918	1	3	15	3	144	1.0	-1.21061
1656615467020	1	5	15	3	151	1.0	-1.20461
1656615467125	1	5	15	2	159	1.0	-1.19861
1656615467230	1	6	15	3	166	1.0	-1.19261
1656615467339	1	6	15	3	170	1.0	-0.10067
1656615467454	1	6	15	3	170	1.0	-0.09667
1656615467560	1	7	15	3	171	1.0	-0.09067
1656615467674	1	6	15	3	171	1.0	-0.08467
1656615467785	1	6	15	3	169	1.0	1.31651
1656615467894	1	6	15	2	163	1.0	1.31251
1656615467996	1	7	15	3	153	1.0	3.00136
1656615468109	1	5	15	2	144	1.0	2.99836
1656615468218	1	6	15	3	129	1.0	2.99336
1656615468340	1	5	15	2	119	1.0	2.45534
1656615468446	1	4	15	2	112	1.0	2.45234
1656615468551	1	4	15	2	97	1.0	2.44634
1656615468653	1	3	15	2	82	1.0	2.44034
1656615468755	1	4	15	2	68	1.0	2.43434
1656615468860	1	4	15	2	53	1.0	2.42834
1656615468964	1	4	15	4	39	1.0	2.42234
1656615469088	1	3	15	3	25	1.0	2.16481
1656615469191	1	2	15	4	16	1.0	2.16081
1656615469297	1	3	15	3	4	1.0	2.15481
1656615469401	1	4	15	4	3	1.0	-0.38534
1656615469505	1	3	15	2	4	1.0	2.69291
1656615469635	1	3	15	4	-4	0.0	2.68991
1656615469739	1	3	15	3	-12	0.0	2.68691
1656615469862	1	4	15	4	-13	0.0	-2.11116
1656615469987	1	3	15	3	-5	0.0	-2.10716
1656615470096	1	4	15	5	8	1.0	-2.10116
1656615470212	1	3	15	4	3	1.0	2.38955
1656615470318	1	3	15	4	-7	0.0	2.38555
1656615470422	1	4	15	4	-21	0.0	2.37955
1656615470528	1	5	15	4	-36	0.0	2.37355
1656615470637	1	4	15	2	-50	0.0	2.36755
1656615470740	1	6	15	2	-64	0.0	2.36155
1656615470845	1	7	15	3	-78	0.0	2.35555
1656615470948	1	6	15	3	-92	0.0	2.34955
1656615471049	1	7	15	3	-106	0.0	2.34355
1656615471159	1	5	15	3	-116	0.0	0.13263
1656615471270	1	5	15	2	-116	0.0	0.12963
1656615471370	1	6	15	2	-117	0.0	0.12563
1656615471490	2	5	15	2	-55	0.5	-1.70187
1656615471594	2	5	15	2	-50	0.5	-1.70037
1656615471696	2	5	15	2	-43	0.5	-1.69837
1656615471825	2	4	15	3	-43	0.5	0.93761
1656615471938	2	3	15	3	-46	0.5	0.93611
1656615472049	2	2	15	2	-51	0.5	0.05491
1656615472167	2	3	15	4	-51	0.5	0.05291
1656615472271	2	3	15	4	-52	0.5	0.05091
1656615472393	2	4	15	4	-53	0.5	0.70228
1656615472501	2	4	15	3	-56	0.5	0.70028
1656615472612	2	3	15	4	-58	0.5	0.02828
1656615472731	2	3	15	3	-59	0.0	1.25948
1656615472831	2	3	15	4	-63	0.0	1.25648
1656615472944	2	3	15	3	-69	0.0	1.25148
1656615473049	2	5	15	4	-77	0.0	1.24548
1656615473153	2	5	15	3	-84	0.0	1.23948
1656615473258	2	6	15	3	-91	0.0	1.23348
1656615473368	2	4	15	2	-99	0.0	1.22748
1656615473471	2	6	15	3	-106	0.0	1.22148
1656615473571	2	4	15	2	-110	0.0	-0.70822
1656615473694	2	4	15	3	-107	0.0	-0.70822
1656615473804	2	3	15	2	-104	0.0	-0.70822
1656615473911	2	3	15	2	-99	0.0	-0.70822
1656615474014	2	4	15	1	-93	0.0	-0.70822
1656615474118	2	3	15	1	-89	0.0	-0.70822
1656615474221	2	4	15	1	-85	0.5	-0.70822
